file_id,mz,i_magnitude,m,m_cal,ppm,nm,mf,dbe,c,h,n,o,p,s,oc,hc,nc,sc,kmd,s_n,dbe_o,n_occurrence,n_assignments_orig,bp,rel_int,sum_int,rel_sum_int,ai,ai_category,ai_mod,form,name,ai_mod_category
106-107-108,312.07251,14862468,313.0797863,313.07976644444,0.0634,313,C13H15NO8,7,13,15,1,8,0,0,0.615,1.154,0.0769,0.0,0.2698,19.3,-1,20,1,3610764544,0.411615540667057,55979245149,0.0265499614373873,-0.5,other,0.4,CHNO,ATL-10,other
106-107-108,328.06733,8212755,329.0746063,329.07468106401,-0.2272,329,C13H15NO9,7,13,15,1,9,0,0,0.692,1.154,0.0769,0.0,0.2928,9.3,-2,18,2,3610764544,0.22745196757975,55979245149,0.014671071355357,-1.0,other,0.4,CHNO,ATL-10,other
106-107-108,247.10878,12162366,248.1160563,248.11609238325,-0.1454,248,C13H16N2O3,7,13,16,2,3,0,0,0.231,1.231,0.1538,0.0,0.161,17.1,4,18,1,3610764544,0.336836308537763,55979245149,0.0217265630639131,0.25,other,0.4,CHNO,ATL-10,other
106-107-108,263.10373,12909304,264.1110063,264.11100700282,-0.0027,264,C13H16N2O4,7,13,16,2,4,0,0,0.308,1.231,0.1538,0.0,0.1839,17.9,3,20,1,3610764544,0.357522730787067,55979245149,0.0230608754470327,0.14285714285714285,other,0.3333333333333333,CHNO,ATL-10,other
106-107-108,279.0986,12089640,280.1058763,280.10592162239,-0.1618,280,C13H16N2O5,7,13,16,2,5,0,0,0.385,1.231,0.1538,0.0,0.2069,16.2,2,20,1,3610764544,0.33482216446623,55979245149,0.0215966470569958,0.0,other,0.3333333333333333,CHNO,ATL-10,other
106-107-108,295.09355,16319365,296.1008263,296.10083624196,-0.0336,296,C13H16N2O6,7,13,16,2,6,0,0,0.462,1.231,0.1538,0.0,0.2298,22.1,1,20,1,3610764544,0.451964253031061,55979245149,0.0291525277923322,-0.2,other,0.3333333333333333,CHNO,ATL-10,other
106-107-108,311.0885,11945293,312.0957763,312.09575086153,0.0815,312,C13H16N2O7,7,13,16,2,7,0,0,0.538,1.231,0.1538,0.0,0.2527,15.1,0,20,1,3610764544,0.330824479260202,55979245149,0.0213387889890355,-0.5,other,0.3333333333333333,CHNO,ATL-10,other
106-107-108,327.08331,8067734,328.0905863,328.0906654811,-0.2413,328,C13H16N2O8,7,13,16,2,8,0,0,0.615,1.231,0.1538,0.0,0.2758,9.1,-1,12,2,3610764544,0.223435615966877,55979245149,0.0144120092697322,-1.0,other,0.3333333333333333,CHNO,ATL-10,other
106-107-108,331.0671,25968292,332.0743763,332.07434671138,0.0891,332,C13H16O10,6,13,16,0,10,0,0,0.769,1.231,0.0,0.0,0.2964,34.6,-4,20,2,3610764544,0.719190954811813,55979245149,0.0463891428526415,-1.3333333333333333,other,0.36363636363636365,CHO,ATL-10,other
106-107-108,347.06196,7954207,348.0692363,348.06926133095,-0.0719,348,C13H16O11,6,13,16,0,11,0,0,0.846,1.231,0.0,0.0,0.3194,8.7,-5,4,4,3610764544,0.220291489602043,55979245149,0.0142092073210853,-2.5,other,0.36363636363636365,CHO,ATL-10,other
106-107-108,203.10774,8035124,204.1150163,204.11502975482,-0.0659,204,C13H16O2,6,13,16,0,2,0,0,0.154,1.231,0.0,0.0,0.1129,10.8,4,19,1,3610764544,0.222532483137178,55979245149,0.0143537555367403,0.36363636363636365,other,0.4166666666666667,CHO,ATL-10,other
106-107-108,219.10265,35941192,220.1099263,220.10994437439,-0.0821,220,C13H16O3,6,13,16,0,3,0,0,0.231,1.231,0.0,0.0,0.1359,56.9,3,20,1,3610764544,0.995390077697628,55979245149,0.0642044956203595,0.3,other,0.4166666666666667,CHO,ATL-10,other
106-107-108,235.09757,42785376,236.1048463,236.10485899396,-0.0538,236,C13H16O4,6,13,16,0,4,0,0,0.308,1.231,0.0,0.0,0.1588,67.5,2,20,1,3610764544,1.18493951844898,55979245149,0.0764307840988533,0.2222222222222222,other,0.36363636363636365,CHO,ATL-10,other
106-107-108,251.09249,49391872,252.0997663,252.09977361353,-0.029,252,C13H16O5,6,13,16,0,5,0,0,0.385,1.231,0.0,0.0,0.1817,76.7,1,20,1,3610764544,1.36790619820598,55979245149,0.0882324723538762,0.125,other,0.36363636363636365,CHO,ATL-10,other
106-107-108,267.08741,63489624,268.0946863,268.0946882331,-0.0072,268,C13H16O6,6,13,16,0,6,0,0,0.462,1.231,0.0,0.0,0.2047,97.3,0,20,1,3610764544,1.75834295552449,55979245149,0.113416363209274,0.0,other,0.36363636363636365,CHO,ATL-10,other
106-107-108,283.08231,65789040,284.0895863,284.08960285267,-0.0583,284,C13H16O7,6,13,16,0,7,0,0,0.538,1.231,0.0,0.0,0.2276,98.9,-1,20,1,3610764544,1.82202520264916,55979245149,0.117523985585889,-0.16666666666666666,other,0.36363636363636365,CHO,ATL-10,other
106-107-108,299.07724,62435452,300.0845163,300.08451747224,-0.0039,300,C13H16O8,6,13,16,0,8,0,0,0.615,1.231,0.0,0.0,0.2506,91.1,-2,20,1,3610764544,1.72914769820006,55979245149,0.111533215272581,-0.4,other,0.36363636363636365,CHO,ATL-10,other
106-107-108,315.07218,50432556,316.0794563,316.07943209181,0.0766,316,C13H16O9,6,13,16,0,9,0,0,0.692,1.231,0.0,0.0,0.2735,71.3,-3,20,1,3610764544,1.39672790583378,55979245149,0.0900915256462706,-0.75,other,0.36363636363636365,CHO,ATL-10,other
106-107-108,266.10341,11084684,267.1106863,267.11067265019,0.0511,267,C13H17NO5,6,13,17,1,5,0,0,0.385,1.308,0.0769,0.0,0.1876,14.9,1,20,1,3610764544,0.30698994257101,55979245149,0.0198014174190736,0.0,other,0.3,CHNO,ATL-10,other
106-107-108,298.09322,12565619,299.1004963,299.10050188933,-0.0187,299,C13H17NO7,6,13,17,1,7,0,0,0.538,1.308,0.0769,0.0,0.2335,16.3,-1,16,1,3610764544,0.3480043865192,55979245149,0.0224469246888808,-0.4,other,0.3,CHNO,ATL-10,other
106-107-108,314.08811,9888543,315.0953863,315.0954165089,-0.0959,315,C13H17NO8,6,13,17,1,8,0,0,0.615,1.308,0.0769,0.0,0.2565,12.0,-2,19,2,3610764544,0.273862858668859,55979245149,0.017664659417396,-0.75,other,0.3,CHNO,ATL-10,other
106-107-108,330.08304,8654913,331.0903163,331.09033112847,-0.0448,331,C13H17NO9,6,13,17,1,9,0,0,0.692,1.308,0.0769,0.0,0.2794,9.9,-3,9,2,3610764544,0.239697518199625,55979245149,0.0154609319524821,-1.3333333333333333,other,0.3,CHNO,ATL-10,other
106-107-108,265.11934,6204363,266.1266163,266.12665706728,-0.1532,266,C13H18N2O4,6,13,18,2,4,0,0,0.308,1.385,0.1538,0.0,0.1705,7.3,2,14,1,3610764544,0.171829620137092,55979245149,0.0110833273715747,0.0,other,0.2222222222222222,CHNO,ATL-10,other
106-107-108,281.11429,7762611,282.1215663,282.12157168685,-0.0191,282,C13H18N2O5,6,13,18,2,5,0,0,0.385,1.385,0.1538,0.0,0.1935,9.5,1,17,1,3610764544,0.214985244964231,55979245149,0.0138669447566473,-0.16666666666666666,other,0.2222222222222222,CHNO,ATL-10,other
106-107-108,297.10917,7730520,298.1164463,298.11648630642,-0.1342,298,C13H18N2O6,6,13,18,2,6,0,0,0.462,1.385,0.1538,0.0,0.2164,9.1,0,18,2,3610764544,0.214096485821702,55979245149,0.0138096181529845,-0.4,other,0.2222222222222222,CHNO,ATL-10,other
106-107-108,313.10411,7292677,314.1113863,314.11140092599,-0.0466,314,C13H18N2O7,6,13,18,2,7,0,0,0.538,1.385,0.1538,0.0,0.2394,8.2,-1,10,2,3610764544,0.201970438978588,55979245149,0.0130274657698386,-0.75,other,0.2222222222222222,CHNO,ATL-10,other
106-107-108,329.09908,7221719,330.1063563,330.10631554556,0.1235,330,C13H18N2O8,6,13,18,2,8,0,0,0.615,1.385,0.1538,0.0,0.2622,7.8,-2,6,1,3610764544,0.200005259606316,55979245149,0.01290070807632,-1.3333333333333333,other,0.2222222222222222,CHNO,ATL-10,other
106-107-108,333.08278,17709986,334.0900563,334.08999677584,0.1782,334,C13H18O10,5,13,18,0,10,0,0,0.769,1.385,0.0,0.0,0.283,22.7,-5,17,2,3610764544,0.490477453851945,55979245149,0.0316367002678606,-1.6666666666666667,other,0.2727272727272727,CHO,ATL-10,other
106-107-108,205.12339,34107720,206.1306663,206.13067981928,-0.0656,206,C13H18O2,5,13,18,0,2,0,0,0.154,1.385,0.0,0.0,0.0995,53.9,3,20,1,3610764544,0.944612133645677,55979245149,0.0609292245888909,0.2727272727272727,other,0.3333333333333333,CHO,ATL-10,other
106-107-108,221.1183,36164888,222.1255763,222.12559443885,-0.0817,222,C13H18O3,5,13,18,0,3,0,0,0.231,1.385,0.0,0.0,0.1225,57.3,2,20,1,3610764544,1.00158533073266,55979245149,0.0646041008658475,0.2,other,0.3333333333333333,CHO,ATL-10,other
106-107-108,237.11322,63074068,238.1204963,238.12050905842,-0.0536,238,C13H18O4,5,13,18,0,4,0,0,0.308,1.385,0.0,0.0,0.1454,100.4,1,20,1,3610764544,1.74683414638072,55979245149,0.11267402379599,0.1111111111111111,other,0.2727272727272727,CHO,ATL-10,other
106-107-108,253.10814,66696740,254.1154163,254.11542367799,-0.029,254,C13H18O5,5,13,18,0,5,0,0,0.385,1.385,0.0,0.0,0.1683,104.1,0,20,1,3610764544,1.84716392296556,55979245149,0.119145479404864,0.0,other,0.2727272727272727,CHO,ATL-10,other
106-107-108,269.10305,71139968,270.1103263,270.11033829756,-0.0444,270,C13H18O6,5,13,18,0,6,0,0,0.462,1.385,0.0,0.0,0.1913,109.0,-1,20,1,3610764544,1.9702189697806,55979245149,0.127082756851484,-0.14285714285714285,other,0.2727272727272727,CHO,ATL-10,other
106-107-108,285.09791,15423815,286.1051863,286.10525291713,-0.2328,286,C13H18O7,5,13,18,0,7,0,0,0.538,1.385,0.0,0.0,0.2143,21.1,-2,19,2,3610764544,0.427162026547251,55979245149,0.0275527384460909,-0.3333333333333333,other,0.2727272727272727,CHO,ATL-10,other
106-107-108,301.09289,38260920,302.1001663,302.1001675367,-0.0041,302,C13H18O8,5,13,18,0,8,0,0,0.615,1.385,0.0,0.0,0.2372,54.6,-3,20,1,3610764544,1.05963486496449,55979245149,0.0683484028735309,-0.6,other,0.2727272727272727,CHO,ATL-10,other
106-107-108,317.08784,17554552,318.0951163,318.09508215627,0.1073,318,C13H18O9,5,13,18,0,9,0,0,0.692,1.385,0.0,0.0,0.2601,23.1,-4,20,1,3610764544,0.486172714561806,55979245149,0.0313590366452335,-1.0,other,0.2727272727272727,CHO,ATL-10,other
106-107-108,268.11907,6910887,269.1263463,269.12632271465,0.0876,269,C13H19NO5,5,13,19,1,5,0,0,0.385,1.462,0.0769,0.0,0.1742,8.4,0,8,1,3610764544,0.1913967780448,55979245149,0.0123454451406147,-0.14285714285714285,other,0.2,CHNO,ATL-10,other
106-107-108,300.10892,9117396,301.1161963,301.11615195379,0.1473,301,C13H19NO7,5,13,19,1,7,0,0,0.538,1.462,0.0769,0.0,0.22,11.2,-2,9,1,3610764544,0.252505968996244,55979245149,0.016287100649057,-0.6,other,0.2,CHNO,ATL-10,other
106-107-108,316.1038,6765956,317.1110763,317.11106657336,0.0307,317,C13H19NO8,5,13,19,1,8,0,0,0.615,1.462,0.0769,0.0,0.243,7.4,-3,8,1,3610764544,0.187382918978834,55979245149,0.012086543828862,-1.0,other,0.2,CHNO,ATL-10,other
106-107-108,332.09859,6309710,333.1058663,333.10598119293,-0.3449,333,C13H19NO9,5,13,19,1,9,0,0,0.692,1.462,0.0769,0.0,0.2661,6.5,-4,7,2,3610764544,0.174747201682946,55979245149,0.0112715167616238,-1.6666666666666667,other,0.2,CHNO,ATL-10,other
106-107-108,283.12991,6982629,284.1371863,284.13722175131,-0.1248,284,C13H20N2O5,5,13,20,2,5,0,0,0.385,1.538,0.1538,0.0,0.1801,8.3,0,2,1,3610764544,0.193383670270138,55979245149,0.0124736033531969,-0.3333333333333333,other,0.1111111111111111,CHNO,ATL-10,other
106-107-108,315.11983,7663748,316.1271063,316.12705099045,0.175,316,C13H20N2O7,5,13,20,2,7,0,0,0.538,1.538,0.1538,0.0,0.2259,8.7,-2,13,1,3610764544,0.212247237575622,55979245149,0.013690338230895,-1.0,other,0.1111111111111111,CHNO,ATL-10,other
106-107-108,335.09837,7502464,336.1056463,336.1056468403,-0.0016,336,C13H20O10,4,13,20,0,10,0,0,0.769,1.538,0.0,0.0,0.2697,8.2,-6,8,2,3610764544,0.207780482736456,55979245149,0.0134022243065813,-2.0,other,0.18181818181818182,CHO,ATL-10,other
106-107-108,207.13903,14475423,208.1463063,208.14632988374,-0.1133,208,C13H20O2,4,13,20,0,2,0,0,0.154,1.538,0.0,0.0,0.0861,21.4,2,20,1,3610764544,0.400896342688802,55979245149,0.0258585534004089,0.18181818181818182,other,0.25,CHO,ATL-10,other
106-107-108,223.13396,29611264,224.1412363,224.14124450331,-0.0366,224,C13H20O3,4,13,20,0,3,0,0,0.231,1.538,0.0,0.0,0.109,46.4,1,20,1,3610764544,0.820082939199261,55979245149,0.052896861901556,0.1,other,0.25,CHO,ATL-10,other
106-107-108,239.12887,92356592,240.1361463,240.13615912288,-0.0534,240,C13H20O4,4,13,20,0,4,0,0,0.308,1.538,0.0,0.0,0.132,147.8,0,20,1,3610764544,2.55781264257368,55979245149,0.164983632334045,0.0,other,0.18181818181818182,CHO,ATL-10,other
106-107-108,255.12379,59290596,256.1310663,256.13107374245,-0.0291,256,C13H20O5,4,13,20,0,5,0,0,0.385,1.538,0.0,0.0,0.1549,92.3,-1,20,1,3610764544,1.64205101932008,55979245149,0.10591531886896,-0.125,other,0.18181818181818182,CHO,ATL-10,other
106-107-108,271.1187,41940668,272.1259763,272.12598836202,-0.0443,272,C13H20O6,4,13,20,0,6,0,0,0.462,1.538,0.0,0.0,0.1779,63.2,-2,20,1,3610764544,1.16154535940851,55979245149,0.0749218176993393,-0.2857142857142857,other,0.18181818181818182,CHO,ATL-10,other
106-107-108,287.1136,27119040,288.1208763,288.12090298159,-0.0926,288,C13H20O7,4,13,20,0,7,0,0,0.538,1.538,0.0,0.0,0.2008,38.9,-3,20,1,3610764544,0.751060881138419,55979245149,0.0484448118723595,-0.5,other,0.18181818181818182,CHO,ATL-10,other
106-107-108,303.10857,20413614,304.1158463,304.11581760116,0.0944,304,C13H20O8,4,13,20,0,8,0,0,0.615,1.538,0.0,0.0,0.2237,27.9,-4,20,1,3610764544,0.565354338430105,55979245149,0.0364663974043685,-0.8,other,0.18181818181818182,CHO,ATL-10,other
106-107-108,319.10346,10394767,320.1107363,320.11073222073,0.0127,320,C13H20O9,4,13,20,0,9,0,0,0.692,1.538,0.0,0.0,0.2467,12.6,-5,15,1,3610764544,0.287882714957777,55979245149,0.0185689660021893,-1.25,other,0.18181818181818182,CHO,ATL-10,other
106-107-108,353.10893,6854221,354.1162063,354.11621152433,-0.0148,354,C13H22O11,3,13,22,0,11,0,0,0.846,1.692,0.0,0.0,0.2792,7.1,-8,8,3,3610764544,0.189827415121533,55979245149,0.012244218337986,-4.0,other,0.09090909090909091,CHO,ATL-10,other
106-107-108,369.10379,6439493,370.1110663,370.1111261439,-0.1617,370,C13H22O12,3,13,22,0,12,0,0,0.923,1.692,0.0,0.0,0.3022,6.4,-9,1,3,3610764544,0.178341537409314,55979245149,0.0115033580443252,-9.0,other,0.09090909090909091,CHO,ATL-10,other
106-107-108,209.15468,38443252,210.1619563,210.1619799482,-0.1125,210,C13H22O2,3,13,22,0,2,0,0,0.154,1.692,0.0,0.0,0.0727,61.0,1,20,1,3610764544,1.06468454344056,55979245149,0.0686741164474004,0.09090909090909091,other,0.16666666666666666,CHO,ATL-10,other
106-107-108,225.1496,27733862,226.1568763,226.15689456777,-0.0808,226,C13H22O3,3,13,22,0,3,0,0,0.231,1.692,0.0,0.0,0.0957,43.3,0,20,1,3610764544,0.768088355306504,55979245149,0.0495431153567376,0.0,other,0.16666666666666666,CHO,ATL-10,other
106-107-108,241.14452,28754162,242.1517963,242.15180918734,-0.0532,242,C13H22O4,3,13,22,0,4,0,0,0.308,1.692,0.0,0.0,0.1186,44.2,-1,20,1,3610764544,0.796345528754588,55979245149,0.051365755153477,-0.1111111111111111,other,0.09090909090909091,CHO,ATL-10,other
106-107-108,257.13941,11380534,258.1466863,258.14672380691,-0.1453,258,C13H22O5,3,13,22,0,5,0,0,0.385,1.692,0.0,0.0,0.1416,15.6,-2,19,1,3610764544,0.315183498157226,55979245149,0.0203299168642028,-0.25,other,0.09090909090909091,CHO,ATL-10,other
106-107-108,273.13436,32568058,274.1416363,274.14163842648,-0.0078,274,C13H22O6,3,13,22,0,6,0,0,0.462,1.692,0.0,0.0,0.1645,48.4,-3,20,1,3610764544,0.901971247450025,55979245149,0.0581788087947838,-0.42857142857142855,other,0.09090909090909091,CHO,ATL-10,other
106-107-108,289.12928,21394398,290.1365563,290.13655304605,0.0112,290,C13H22O7,3,13,22,0,7,0,0,0.538,1.692,0.0,0.0,0.1874,30.1,-4,20,1,3610764544,0.592517117615742,55979245149,0.0382184467529966,-0.6666666666666666,other,0.09090909090909091,CHO,ATL-10,other
106-107-108,305.1242,13263966,306.1314763,306.13146766562,0.0282,306,C13H22O8,3,13,22,0,8,0,0,0.615,1.692,0.0,0.0,0.2104,17.2,-5,16,1,3610764544,0.367345082692825,55979245149,0.0236944352584521,-1.0,other,0.09090909090909091,CHO,ATL-10,other
106-107-108,227.16525,14101176,228.1725263,228.17254463223,-0.0803,228,C13H24O3,2,13,24,0,3,0,0,0.231,1.846,0.0,0.0,0.0823,20.8,-1,20,1,3610764544,0.390531584880878,55979245149,0.0251900074080436,-0.1,other,0.08333333333333333,CHO,ATL-10,other
106-107-108,243.16016,27163642,244.1674363,244.1674592518,-0.094,244,C13H24O4,2,13,24,0,4,0,0,0.308,1.846,0.0,0.0,0.1052,41.5,-2,20,1,3610764544,0.752296131996138,55979245149,0.048524487830621,-0.2222222222222222,other,0.0,CHO,ATL-10,other
106-107-108,259.15508,14423810,260.1623563,260.16237387137,-0.0675,260,C13H24O5,2,13,24,0,5,0,0,0.385,1.846,0.0,0.0,0.1281,20.4,-3,20,1,3610764544,0.399466922426942,55979245149,0.0257663531575107,-0.375,other,0.0,CHO,ATL-10,other
106-107-108,275.15002,22214434,276.1572963,276.15728849094,0.0283,276,C13H24O6,2,13,24,0,6,0,0,0.462,1.846,0.0,0.0,0.1511,32.1,-4,20,1,3610764544,0.6152279864638,55979245149,0.0396833396750382,-0.5714285714285714,other,0.0,CHO,ATL-10,other
106-107-108,291.14494,10850725,292.1522163,292.15220311051,0.0451,292,C13H24O7,2,13,24,0,7,0,0,0.538,1.846,0.0,0.0,0.174,14.0,-5,12,1,3610764544,0.300510456103559,55979245149,0.0193834785930368,-0.8333333333333334,other,0.0,CHO,ATL-10,other
106-107-108,307.13973,6442444,308.1470063,308.14711773008,-0.3616,308,C13H24O8,2,13,24,0,8,0,0,0.615,1.846,0.0,0.0,0.1971,7.1,-6,2,1,3610764544,0.178423265252934,55979245149,0.0115086296409538,-1.2,other,0.0,CHO,ATL-10,other
106-107-108,323.13477,37378608,324.1420463,324.14203234965,0.043,324,C13H24O9,2,13,24,0,9,0,0,0.692,1.846,0.0,0.0,0.2199,51.5,-7,17,1,3610764544,1.03519926443589,55979245149,0.0667722615774995,-1.75,other,0.0,CHO,ATL-10,other
106-107-108,226.18123,7356561,227.1885063,227.18852904932,-0.1001,227,C13H25NO2,2,13,25,1,2,0,0,0.154,1.923,0.0769,0.0,0.0652,9.6,0,14,1,3610764544,0.203739704163884,55979245149,0.0131415866370099,-0.1,other,0.0,CHNO,ATL-10,other
106-107-108,242.17615,114157184,243.1834263,243.18344366889,-0.0714,243,C13H25NO3,2,13,25,1,3,0,0,0.231,1.923,0.0769,0.0,0.0881,182.7,-1,20,1,3610764544,3.16157928906483,55979245149,0.203927694444875,-0.2222222222222222,other,0.0,CHNO,ATL-10,other
106-107-108,213.18601,10256169,214.1932863,214.19328007712,0.0291,214,C13H26O2,1,13,26,0,2,0,0,0.154,2.0,0.0,0.0,0.0459,14.4,-1,20,1,3610764544,0.284044248109245,55979245149,0.0183213778119036,-0.09090909090909091,other,0.0,CHO,ATL-10,other
106-107-108,272.02006,6957771,273.0273363,273.02733694746,-0.0024,273,C13H7NO6,11,13,7,1,6,0,0,0.462,0.538,0.0769,0.0,0.2775,8.4,5,7,1,3610764544,0.192695228814122,55979245149,0.0124291976097221,0.6666666666666666,aromatic,0.8,CHNO,ATL-10,condensed
106-107-108,227.03498,7899132,228.0422563,228.04225873612,-0.0107,228,C13H8O4,10,13,8,0,4,0,0,0.308,0.615,0.0,0.0,0.2124,10.5,6,15,1,3610764544,0.218766189369118,55979245149,0.0141108226432401,0.6666666666666666,aromatic,0.7272727272727273,CHO,ATL-10,condensed
106-107-108,243.02988,11874458,244.0371563,244.03717335569,-0.0699,244,C13H8O5,10,13,8,0,5,0,0,0.385,0.615,0.0,0.0,0.2353,16.7,5,20,1,3610764544,0.328862706368704,55979245149,0.0212122510198088,0.625,aromatic,0.7272727272727273,CHO,ATL-10,condensed
106-107-108,259.02474,11173575,260.0320163,260.03208797526,-0.2756,260,C13H8O6,10,13,8,0,6,0,0,0.462,0.615,0.0,0.0,0.2583,15.2,4,20,2,3610764544,0.309451775762203,55979245149,0.0199602101997969,0.5714285714285714,aromatic,0.7272727272727273,CHO,ATL-10,condensed
106-107-108,275.01971,21911510,276.0269863,276.02700259483,-0.059,276,C13H8O7,10,13,8,0,7,0,0,0.538,0.615,0.0,0.0,0.2812,31.6,3,20,1,3610764544,0.606838516690608,55979245149,0.0391422034035617,0.5,aromatic,0.7272727272727273,CHO,ATL-10,condensed
106-107-108,291.01464,16969858,292.0219163,292.0219172144,-0.0031,292,C13H8O8,10,13,8,0,8,0,0,0.615,0.615,0.0,0.0,0.3042,23.2,2,20,1,3610764544,0.469979634318687,55979245149,0.03031455310773,0.4,other,0.7272727272727273,CHO,ATL-10,condensed
106-107-108,307.00966,8520911,308.0169363,308.01683183397,0.3392,308,C13H8O9,10,13,8,0,9,0,0,0.692,0.615,0.0,0.0,0.327,10.1,1,14,2,3610764544,0.235986337413199,55979245149,0.0152215539479317,0.25,other,0.7272727272727273,CHO,ATL-10,condensed
106-107-108,258.04078,10689167,259.0480563,259.04807239235,-0.0621,259,C13H9NO5,10,13,9,1,5,0,0,0.385,0.692,0.0769,0.0,0.2412,14.5,5,18,1,3610764544,0.296036112843807,55979245149,0.0190948752016013,0.5714285714285714,aromatic,0.7,CHNO,ATL-10,condensed
106-107-108,274.03569,12037888,275.0429663,275.04298701192,-0.0753,275,C13H9NO6,10,13,9,1,6,0,0,0.462,0.692,0.0769,0.0,0.2641,16.3,4,20,1,3610764544,0.333388894604145,55979245149,0.021504198507784,0.5,aromatic,0.7,CHNO,ATL-10,condensed
106-107-108,290.03062,9092572,291.0378963,291.03790163149,-0.0183,291,C13H9NO7,10,13,9,1,7,0,0,0.538,0.692,0.0769,0.0,0.2871,11.4,3,17,1,3610764544,0.25181846916906,55979245149,0.0162427556423783,0.4,other,0.7,CHNO,ATL-10,condensed
106-107-108,306.0255,9573708,307.0327763,307.03281625106,-0.1301,307,C13H9NO8,10,13,9,1,8,0,0,0.615,0.692,0.0769,0.0,0.3101,11.7,2,10,2,3610764544,0.265143514159864,55979245149,0.0171022456171348,0.25,other,0.7,CHNO,ATL-10,condensed
106-107-108,253.06184,6585404,254.0691163,254.06914218987,-0.1019,254,C14H10N2O3,11,14,10,2,3,0,0,0.214,0.714,0.1429,0.0,0.2146,8.0,8,1,1,3610764544,0.182382537541612,55979245149,0.0117640100049074,0.6666666666666666,aromatic,0.7272727272727273,CHNO,ATL-10,condensed
106-107-108,285.05164,6367706,286.0589163,286.05897142901,-0.1927,286,C14H10N2O5,11,14,10,2,5,0,0,0.357,0.714,0.1429,0.0,0.2605,7.3,6,4,1,3610764544,0.176353398910522,55979245149,0.0113751194448069,0.5714285714285714,aromatic,0.7,CHNO,ATL-10,condensed
106-107-108,301.04662,9277018,302.0538963,302.05388604858,0.0339,302,C14H10N2O6,11,14,10,2,6,0,0,0.429,0.714,0.1429,0.0,0.2834,11.3,5,16,1,3610764544,0.256926694802507,55979245149,0.0165722456158659,0.5,aromatic,0.7,CHNO,ATL-10,condensed
106-107-108,317.04157,10941988,318.0488463,318.04880066815,0.1435,318,C14H10N2O7,11,14,10,2,7,0,0,0.5,0.714,0.1429,0.0,0.3063,13.4,4,13,1,3610764544,0.303037981753263,55979245149,0.0195465086584782,0.4,other,0.7,CHNO,ATL-10,condensed
106-107-108,337.02011,13069483,338.0273863,338.027396518,-0.0302,338,C14H10O10,10,14,10,0,10,0,0,0.714,0.714,0.0,0.0,0.3501,16.0,0,18,2,3610764544,0.361958882689195,55979245149,0.0233470154254723,0.0,other,0.6666666666666666,CHO,ATL-10,aromatic
106-107-108,353.01508,12560313,354.0223563,354.02231113757,0.1276,354,C14H10O11,10,14,10,0,11,0,0,0.786,0.714,0.0,0.0,0.3729,15.0,-1,8,3,3610764544,0.347857437031485,55979245149,0.0224374461759322,-0.3333333333333333,other,0.6666666666666666,CHO,ATL-10,aromatic
106-107-108,369.00994,6208426,370.0172163,370.01722575714,-0.0256,370,C14H10O12,10,14,10,0,12,0,0,0.857,0.714,0.0,0.0,0.3959,6.1,-2,2,3,3610764544,0.17194214478251,55979245149,0.0110905854187119,-1.0,other,0.6666666666666666,CHO,ATL-10,aromatic
106-107-108,241.05058,11144668,242.0578563,242.05790880058,-0.2169,242,C14H10O4,10,14,10,0,4,0,0,0.286,0.714,0.0,0.0,0.2124,15.6,6,20,1,3610764544,0.308651197390289,55979245149,0.0199085714184538,0.6,aromatic,0.6666666666666666,CHO,ATL-10,aromatic
106-107-108,257.04555,6850393,258.0528263,258.05282342015,0.0112,258,C14H10O5,10,14,10,0,5,0,0,0.357,0.714,0.0,0.0,0.2353,8.4,5,8,1,3610764544,0.189721398793042,55979245149,0.0122373800892926,0.5555555555555556,aromatic,0.6666666666666666,CHO,ATL-10,aromatic
